,0
209858,17.202961
209859,15.679158
209860,14.235253
209861,15.276671
209862,13.990879
209863,12.552446
209864,11.245937
209865,7.6658754
209866,5.915079
209867,4.2284784
209868,4.2388706
209869,7.4813457
209870,13.947148
209871,23.9445
209872,35.69062
209873,37.446774
209874,30.291939
209875,25.9368
209876,22.919016
209877,22.861036
209878,20.078234
209879,19.365368
209880,18.810728
209881,21.486118
209882,17.948576
209883,17.517323
209884,15.675155
209885,16.153572
209886,15.462772
209887,14.566745
209888,13.361216
209889,9.424612
209890,7.2866054
209891,6.049694
209892,5.4966645
209893,9.207608
209894,13.702343
209895,17.388378
209896,22.824951
209897,25.845268
209898,24.333445
209899,23.711443
209900,21.155287
209901,19.986467
209902,18.36508
209903,17.663902
209904,18.177593
209905,20.487747
209906,18.414015
209907,16.348652
209908,14.831474
209909,15.711547
209910,16.13277
209911,14.275815
209912,13.256022
209913,9.426236
209914,7.0264807
209915,5.3361163
209916,5.3191547
209917,8.309021
209918,12.990717
209919,15.291076
209920,19.17632
209921,21.235409
209922,22.641273
209923,22.543892
209924,19.283905
209925,19.73202
209926,18.432312
209927,16.704191
209928,14.939442
209929,16.40994
209930,15.224141
209931,14.221142
209932,13.341493
209933,13.237284
209934,12.96997
209935,11.476323
209936,10.597576
209937,7.5325727
209938,5.6975884
209939,4.843227
209940,4.734757
209941,7.6612697
209942,14.315721
209943,23.138474
209944,34.761894
209945,36.595516
209946,29.098972
209947,26.559483
209948,22.414179
209949,22.915176
209950,20.21955
209951,19.564968
209952,17.245995
209953,18.477407
209954,16.60199
209955,15.539359
209956,13.81139
209957,14.572094
209958,13.801056
209959,12.311013
209960,11.04894
209961,8.006674
209962,5.7709184
209963,4.475092
209964,3.9066224
209965,7.3861747
209966,13.769725
209967,23.871727
209968,35.359932
209969,34.863594
209970,28.192905
209971,24.085527
209972,21.263136
209973,21.571465
209974,18.85599
209975,18.309156
209976,17.661407
209977,18.739132
209978,16.972721
209979,15.731442
209980,13.905619
209981,14.393909
209982,13.711748
209983,12.302062
209984,11.009853
209985,8.063343
209986,5.9116387
209987,5.0709343
209988,4.937857
209989,7.5501523
209990,14.067982
209991,23.808392
209992,35.39479
209993,35.572334
209994,29.1103
209995,24.587484
209996,21.60252
209997,22.056215
209998,19.306755
209999,18.766619
210000,17.511019
210001,19.366978
210002,16.644331
210003,15.292381
210004,13.957567
210005,14.22836
210006,13.857348
210007,12.268137
210008,10.799452
210009,7.4824347
210010,5.9868917
210011,4.2158265
210012,4.659986
210013,7.4511743
210014,13.713276
210015,24.686142
210016,35.335384
210017,37.3132
210018,29.77606
210019,25.9953
210020,22.51227
210021,23.018353
210022,19.356995
210023,18.50573
210024,18.05583
210025,19.91998
210026,17.202961
210027,15.679158
210028,14.235253
210029,15.276671
210030,13.990879
210031,12.552446
210032,11.245937
210033,7.6658754
210034,5.915079
210035,4.2284784
210036,4.2388706
210037,7.4813457
210038,13.947148
210039,23.9445
210040,35.69062
210041,37.446774
210042,30.291939
210043,25.9368
210044,22.919016
210045,22.861036
210046,20.078234
210047,19.365368
210048,18.810728
210049,21.486118
210050,17.948576
210051,17.517323
210052,15.675155
210053,16.153572
210054,15.462773
210055,14.566748
210056,13.361216
210057,9.424612
210058,7.2866054
210059,6.049694
210060,5.4966645
210061,9.207608
210062,13.702343
210063,17.388378
210064,22.824951
210065,25.845268
210066,24.333445
210067,23.711443
210068,21.155287
210069,19.986467
210070,18.36508
210071,17.663902
210072,18.177593
210073,20.487747
210074,18.414015
210075,16.348652
210076,14.831474
210077,15.711547
210078,16.132767
210079,14.275817
210080,13.256022
210081,9.426236
210082,7.0264807
210083,5.3361163
210084,5.3191547
210085,8.309021
210086,12.990717
210087,15.291073
210088,19.17632
210089,21.235409
210090,22.641273
210091,22.543892
210092,19.283905
210093,19.73202
210094,18.432312
210095,16.704191
210096,15.394732
210097,17.509033
210098,16.398365
210099,14.69049
210100,13.717414
210101,14.037
210102,13.807717
210103,13.27771
210104,12.166189
210105,8.591194
210106,6.525578
210107,4.9940968
210108,4.750921
210109,8.202945
210110,11.661471
210111,14.305888
210112,18.316885
210113,18.751593
210114,20.2284
210115,19.15913
210116,17.237932
210117,16.462751
210118,15.651818
210119,14.80262
210120,17.245995
210121,18.477407
210122,16.60199
210123,15.539359
210124,13.81139
210125,14.572094
210126,13.801056
210127,12.311013
210128,11.04894
210129,8.006674
210130,5.7709184
210131,4.475092
210132,3.9066224
210133,7.3861747
210134,13.769725
210135,23.871727
210136,35.359932
210137,34.863594
210138,28.192905
210139,24.085527
210140,21.263136
210141,21.571465
210142,18.855991
210143,18.309156
210144,17.661407
210145,18.739132
210146,16.972721
210147,15.731442
210148,13.905619
210149,14.393909
210150,13.711749
210151,12.302062
210152,11.009853
210153,8.063343
210154,5.9116387
210155,5.0709343
210156,4.937857
210157,7.5501523
210158,14.067982
210159,23.808392
210160,35.39479
210161,35.572334
210162,29.1103
210163,24.587484
210164,21.60252
210165,22.056215
210166,19.306755
210167,18.766619
210168,17.511019
210169,19.366978
210170,16.644331
210171,15.292381
210172,13.957567
210173,14.22836
210174,13.857349
210175,12.268137
210176,10.799452
210177,7.4824347
210178,5.9868917
210179,4.2158265
210180,4.659986
210181,7.4511743
210182,13.713277
210183,24.68614
210184,35.335384
210185,37.3132
210186,29.77606
210187,25.9953
210188,22.51227
210189,23.018353
210190,19.356995
210191,18.50573
210192,18.05583
210193,19.91998
210194,17.202961
210195,15.679158
210196,14.235253
210197,15.276671
210198,13.990879
210199,12.552446
210200,11.245937
210201,7.6658754
210202,5.915079
210203,4.2284784
210204,4.2388706
210205,7.4813457
210206,13.947147
210207,23.944494
210208,35.69062
210209,37.446774
210210,30.291939
210211,25.9368
210212,22.919016
210213,22.861036
210214,20.078234
210215,19.365368
210216,18.810728
210217,21.486118
210218,17.948576
210219,17.517323
210220,15.675155
210221,16.153572
210222,15.462773
210223,14.566748
210224,13.361216
210225,9.424612
210226,7.2866054
210227,6.049694
210228,5.4966645
210229,9.207608
210230,13.702343
210231,17.388378
210232,22.824951
210233,25.845268
210234,24.333445
210235,23.711443
210236,21.155287
210237,19.986467
210238,18.365082
210239,17.663908
210240,18.177593
210241,20.487747
210242,18.414015
210243,16.348652
210244,14.831474
210245,15.711547
210246,16.13277
210247,14.275815
210248,13.256022
210249,9.426236
210250,7.0264807
210251,5.3361163
210252,5.3191547
210253,8.309021
210254,12.990717
210255,15.291073
210256,19.17632
210257,21.235409
210258,22.641273
210259,22.543892
210260,19.283905
210261,19.73202
210262,18.432312
210263,16.704191
210264,14.939442
210265,16.40994
210266,15.224141
210267,14.221142
210268,13.341493
210269,13.237284
210270,12.96997
210271,11.476324
210272,10.597576
210273,7.5325727
210274,5.6975884
210275,4.843227
210276,4.734757
210277,7.6612697
210278,14.315721
210279,23.138474
210280,34.761894
210281,36.595516
210282,29.098972
210283,26.559483
210284,22.414179
210285,22.915176
210286,20.219545
210287,19.564976
210288,17.245995
210289,18.477407
210290,16.60199
210291,15.539359
210292,13.81139
210293,14.572094
210294,13.801056
210295,12.311013
210296,11.04894
210297,8.006674
210298,5.7709184
210299,4.475092
210300,3.9066224
210301,7.3861747
210302,13.769725
210303,23.871723
210304,35.359932
210305,34.863594
210306,28.192905
210307,24.085527
210308,21.263136
210309,21.571465
210310,18.85599
210311,18.309156
210312,17.661407
210313,18.739132
210314,16.972721
210315,15.731442
210316,13.905619
210317,14.393909
210318,13.711749
210319,12.302062
210320,11.009853
210321,8.063343
210322,5.9116387
210323,5.0709343
210324,4.937857
210325,7.5501523
210326,14.067982
210327,23.808392
210328,35.39479
210329,35.572334
210330,29.1103
210331,24.587484
210332,21.60252
210333,22.056215
210334,19.306755
210335,18.766617
210336,17.511019
210337,19.366978
210338,16.644331
210339,15.292381
210340,13.957567
210341,14.22836
210342,13.857348
210343,12.268137
210344,10.799452
210345,7.4824347
210346,5.9868917
210347,4.2158265
210348,4.659986
210349,7.4511743
210350,13.713277
210351,24.68614
210352,35.335384
210353,37.3132
210354,29.77606
210355,25.9953
210356,22.51227
210357,23.018353
210358,19.356995
210359,18.50573
210360,18.05583
210361,19.91998
210362,17.202961
210363,15.679158
210364,14.235253
210365,15.276671
210366,13.990879
210367,12.552446
210368,11.245937
210369,7.6658754
210370,5.915079
210371,4.2284784
210372,4.2388706
210373,7.4813457
210374,13.947148
210375,23.9445
210376,35.69062
210377,37.446774
210378,30.291939
210379,25.9368
210380,22.919016
210381,22.861036
210382,20.078234
210383,19.365368
210384,18.810728
210385,21.486118
210386,17.948576
210387,17.517323
210388,15.675155
210389,16.153572
210390,15.462773
210391,14.566748
210392,13.361216
210393,9.424612
210394,7.2866054
210395,6.049694
210396,5.4966645
210397,9.207608
210398,13.702345
210399,17.388382
210400,22.824951
210401,25.845268
210402,24.333445
210403,23.711443
210404,21.155287
210405,19.986467
210406,18.36508
210407,17.663902
210408,18.177593
210409,20.487747
210410,18.414015
210411,16.348652
210412,14.831474
210413,15.711547
210414,16.13277
210415,14.275815
210416,13.256022
210417,9.426236
210418,7.0264807
210419,5.3361163
210420,5.3191547
210421,8.309021
210422,12.990717
210423,15.291073
210424,19.17632
210425,21.235409
210426,22.641273
210427,22.543892
210428,19.283905
210429,19.73202
210430,18.432312
210431,16.704193
210432,14.939442
210433,16.40994
210434,15.224141
210435,14.221142
210436,13.341493
210437,13.237284
210438,12.96997
210439,11.476323
210440,10.597576
210441,7.5325727
210442,5.6975884
210443,4.843227
210444,4.734757
210445,7.6612697
210446,14.315721
210447,23.138474
210448,34.761894
210449,36.595516
210450,29.098972
210451,26.559483
210452,22.414179
210453,22.915176
210454,20.219545
210455,19.564976
210456,17.245995
210457,18.477407
210458,16.60199
210459,15.539359
210460,13.81139
210461,14.572094
210462,13.801057
210463,12.311013
210464,11.04894
210465,8.006674
210466,5.7709184
210467,4.475092
210468,3.9066224
210469,7.3861747
210470,13.769725
210471,23.871727
210472,35.359932
210473,34.863594
210474,28.192905
210475,24.085527
210476,21.263136
210477,21.571465
210478,18.85599
210479,18.309156
210480,17.661407
210481,18.739132
210482,16.972721
210483,15.731442
210484,13.905619
210485,14.393909
210486,13.711749
210487,12.302062
210488,11.009853
210489,8.063343
210490,5.9116387
210491,5.0709343
210492,4.937857
210493,7.5501523
210494,14.067983
210495,23.808392
210496,35.39479
210497,35.572334
210498,29.1103
210499,24.587484
210500,21.60252
210501,22.056215
210502,19.306755
210503,18.766619
210504,17.511019
210505,19.366978
210506,16.644331
210507,15.292381
210508,13.957567
210509,14.22836
210510,13.857348
210511,12.268137
210512,10.799452
210513,7.4824347
210514,5.9868917
210515,4.2158265
210516,4.659986
210517,7.4511743
210518,13.713277
210519,24.68614
210520,35.335384
210521,37.3132
210522,29.77606
210523,25.9953
210524,22.51227
210525,23.018353
210526,19.35699
210527,18.50574
210528,18.05583
210529,19.91998
210530,17.202961
210531,15.679158
210532,14.235253
210533,15.276671
210534,13.990879
210535,12.552446
210536,11.245937
210537,7.6658754
210538,5.915079
210539,4.2284784
210540,4.2388706
210541,7.4813457
210542,13.947148
210543,23.9445
210544,35.69062
210545,37.446774
210546,30.291939
210547,25.9368
210548,22.919016
210549,22.861036
210550,20.078234
210551,19.365368
210552,18.810728
210553,21.486118
210554,17.948576
210555,17.517323
210556,15.675155
210557,16.153572
210558,15.462772
210559,14.566745
210560,13.361216
210561,9.424612
210562,7.2866054
210563,6.049694
210564,5.4966645
210565,9.207608
210566,13.702343
210567,17.388378
210568,22.824951
210569,25.845268
210570,24.333445
210571,23.711443
210572,21.155287
210573,19.986467
210574,18.36508
210575,17.663902
210576,18.177593
210577,20.487747
210578,18.414015
210579,16.348652
210580,14.831474
210581,15.711547
210582,16.13277
210583,14.275815
210584,13.256022
210585,9.426236
210586,7.0264807
210587,5.3361163
210588,5.3191547
210589,8.309021
210590,12.990717
210591,15.291076
210592,19.17632
210593,21.235409
210594,22.641273
210595,22.543892
210596,19.283905
210597,19.73202
210598,18.432312
210599,16.704191
210600,14.939442
210601,16.40994
210602,15.224141
210603,14.221142
210604,13.341493
210605,13.237284
210606,12.96997
210607,11.476323
210608,10.597576
210609,7.5325727
210610,5.6975884
210611,4.843227
210612,4.734757
210613,7.6612697
210614,14.315721
210615,23.138474
210616,34.761894
210617,36.595516
210618,29.098972
210619,26.559483
210620,22.414179
210621,22.915176
210622,20.21955
210623,19.564968
210624,17.245995
210625,18.477407
210626,16.60199
210627,15.539359
210628,13.81139
210629,14.572094
210630,13.801056
210631,12.311013
210632,11.04894
210633,8.006674
210634,5.7709184
210635,4.475092
210636,3.9066224
210637,7.3861747
210638,13.769725
210639,23.871727
210640,35.359932
210641,34.863594
210642,28.192905
210643,24.085527
210644,21.263136
210645,21.571465
210646,18.85599
210647,18.309156
210648,17.661407
210649,18.739132
210650,16.972721
210651,15.731442
210652,13.905619
210653,14.393909
210654,13.711748
210655,12.302062
210656,11.009853
210657,8.063343
210658,5.9116387
210659,5.0709343
210660,4.937857
210661,7.5501523
210662,14.067982
210663,23.808392
210664,35.39479
210665,35.572334
210666,29.1103
210667,24.587484
210668,21.60252
210669,22.056215
210670,19.306755
210671,18.766619
210672,17.511019
210673,19.366978
210674,16.644331
210675,15.292381
210676,13.957567
210677,14.22836
210678,13.857348
210679,12.268137
210680,10.799452
210681,7.4824347
210682,5.9868917
210683,4.2158265
210684,4.659986
210685,7.4511743
210686,13.713276
210687,24.686142
210688,35.335384
210689,37.3132
210690,29.77606
210691,25.9953
210692,22.51227
210693,23.018353
210694,19.356995
210695,18.50573
210696,15.394732
210697,17.509033
210698,16.398365
210699,14.69049
210700,13.717414
210701,14.037
210702,13.807717
210703,13.27771
210704,12.166189
210705,8.591194
210706,6.525578
210707,4.9940968
210708,4.750921
210709,8.202945
210710,11.661471
210711,14.305888
210712,18.316885
210713,18.751593
210714,20.2284
210715,19.15913
210716,17.237932
210717,16.462751
210718,15.651821
210719,14.802623
210720,18.810728
210721,21.486118
210722,17.948576
210723,17.517323
210724,15.675155
210725,16.153572
210726,15.462773
210727,14.566748
210728,13.361216
210729,9.424612
210730,7.2866054
210731,6.049694
210732,5.4966645
210733,9.207608
210734,13.702343
210735,17.388378
210736,22.824951
210737,25.845268
210738,24.333445
210739,23.711443
210740,21.155287
210741,19.986467
210742,18.36508
210743,17.663902
210744,18.177593
210745,20.487747
210746,18.414015
210747,16.348652
210748,14.831474
210749,15.711547
210750,16.132767
210751,14.275817
210752,13.256022
210753,9.426236
210754,7.0264807
210755,5.3361163
210756,5.3191547
210757,8.309021
210758,12.990717
210759,15.291073
210760,19.17632
210761,21.235409
210762,22.641273
210763,22.543892
210764,19.283905
210765,19.73202
210766,18.432312
210767,16.704191
210768,15.394732
210769,17.509033
210770,16.398365
210771,14.69049
210772,13.717414
210773,14.037
210774,13.807717
210775,13.27771
210776,12.166189
210777,8.591194
210778,6.525578
210779,4.9940968
210780,4.750921
210781,8.202945
210782,11.661471
210783,14.305888
210784,18.316885
210785,18.751593
210786,20.2284
210787,19.15913
210788,17.237932
210789,16.462751
210790,15.651818
210791,14.80262
210792,17.245995
210793,18.477407
210794,16.60199
210795,15.539359
210796,13.81139
210797,14.572094
210798,13.801056
210799,12.311013
210800,11.04894
210801,8.006674
210802,5.7709184
210803,4.475092
210804,3.9066224
210805,7.3861747
210806,13.769725
210807,23.871727
210808,35.359932
210809,34.863594
210810,28.192905
210811,24.085527
210812,21.263136
210813,21.571465
210814,18.855991
210815,18.309156
210816,18.433548
210817,21.015617
210818,19.538794
210819,16.967459
210820,15.159578
210821,14.979179
210822,14.474006
210823,12.753202
210824,10.916481
210825,6.2188387
210826,5.0701995
210827,3.4130278
210828,3.8991406
210829,6.448912
210830,9.881392
210831,14.823711
210832,24.357908
210833,26.756014
210834,23.811167
210835,26.377253
210836,25.73789
210837,30.825462
210838,27.195734
210839,30.31568
210840,29.720787
210841,36.284153
210842,34.49447
210843,26.59337
210844,22.41324
210845,21.332062
210846,20.414051
210847,15.628763
210848,13.119799
210849,6.684898
210850,5.350363
210851,2.2977326
210852,3.254709
210853,5.684664
210854,9.868846
210855,15.03437
210856,23.705692
210857,28.137514
210858,25.45818
210859,29.308231
210860,28.828707
210861,37.85308
210862,29.44329
210863,33.79742
210864,31.81767
210865,38.030075
210866,35.36368
210867,28.070923
210868,22.619473
210869,21.85761
210870,21.228632
210871,15.962626
210872,13.422696
210873,7.301144
210874,5.6289773
210875,2.8788702
210876,3.7495368
210877,6.138117
210878,10.558746
210879,15.572641
210880,25.724575
210881,30.608263
210882,26.586006
210883,31.593807
210884,30.270868
210885,38.884514
210886,33.010254
210887,36.27659
210888,37.19128
210889,45.5584
210890,37.20743
210891,30.391483
210892,24.68041
210893,24.037306
210894,23.456686
210895,16.703121
210896,13.385147
210897,7.024419
210898,6.021203
210899,2.5546489
210900,2.8898938
210901,5.9462867
210902,10.478271
210903,16.004917
210904,29.209055
210905,35.974304
210906,29.162004
210907,35.244457
210908,35.496567
210909,41.47251
210910,35.49879
210911,39.44243
210912,40.00188
210913,47.598164
210914,40.434113
210915,32.621006
210916,25.644346
210917,26.140661
210918,25.22967
210919,17.328346
210920,14.355399
210921,7.6673775
210922,5.821769
210923,2.8492584
210924,3.0929828
210925,6.1127405
210926,10.769605
210927,15.954792
210928,28.087189
210929,33.644264
210930,29.516094
210931,34.822197
210932,34.60241
210933,38.4065
210934,34.96495
210935,40.134342
210936,34.425945
210937,38.159893
210938,31.333118
210939,29.34836
210940,24.1072
210941,23.676445
210942,25.94934
210943,19.913355
210944,19.122562
210945,9.852992
210946,7.1462784
210947,4.518777
210948,4.739708
210949,8.035459
210950,10.7401905
210951,13.38222
210952,15.742451
210953,19.343119
210954,20.944084
210955,24.351263
210956,21.492834
210957,23.130135
210958,21.361423
210959,23.867088
210960,22.523388
210961,26.096264
210962,23.614954
210963,20.076378
210964,18.204765
210965,18.482395
210966,20.17907
210967,15.908715
210968,15.143422
210969,8.822927
210970,6.517411
210971,3.7178001
210972,4.5196223
210973,6.7236214
210974,10.036758
210975,11.494057
210976,13.5660715
210977,15.464178
210978,16.13276
210979,18.801918
210980,16.93856
210981,17.91012
210982,16.664627
210983,18.111513
210984,19.43308
210985,21.694912
210986,20.044502
210987,17.504683
210988,16.616327
210989,16.277403
210990,17.1247
210991,14.32233
210992,13.677746
210993,8.067476
210994,6.614002
210995,4.567456
210996,3.987024
210997,7.008552
210998,9.697122
210999,11.432009
211000,12.899042
211001,14.950968
211002,15.589316
211003,17.314398
211004,15.35625
211005,17.54307
211006,16.285555
211007,16.405478
211008,19.43308
211009,21.694912
211010,20.044502
211011,17.504683
211012,16.616327
211013,16.277403
211014,17.1247
211015,14.32233
211016,13.677746
211017,8.067476
211018,6.614002
211019,4.567456
211020,3.987024
211021,7.008552
211022,9.697122
211023,11.432009
211024,12.899042
211025,14.950968
211026,15.589316
211027,17.314398
211028,15.35625
211029,17.54307
211030,16.285555
211031,16.405478
211032,19.43308
211033,21.694912
211034,20.044502
211035,17.504683
211036,16.616327
211037,16.277403
211038,17.124702
211039,14.32233
211040,13.677746
211041,8.067476
211042,6.614002
211043,4.567456
211044,3.987024
211045,7.008552
211046,9.697122
211047,11.432009
211048,12.899042
211049,14.950968
211050,15.589316
211051,17.314398
211052,15.35625
211053,17.54307
211054,16.285555
211055,16.405478
211056,19.43308
211057,21.694912
211058,20.044502
211059,17.504683
211060,16.616327
211061,16.277403
211062,17.1247
211063,14.32233
211064,13.677746
211065,8.067476
211066,6.614002
211067,4.567456
211068,3.987024
211069,7.008552
211070,9.697115
211071,11.432009
211072,12.899042
211073,14.950968
211074,15.589316
211075,17.314398
211076,15.35625
211077,17.54307
211078,16.285555
211079,16.405478
211080,19.43308
211081,21.694912
211082,20.044502
211083,17.504683
211084,16.616327
211085,16.277403
211086,17.1247
211087,14.32233
211088,13.677746
211089,8.067476
211090,6.614002
211091,4.567456
211092,3.987024
211093,7.008552
211094,9.697122
211095,11.432009
211096,12.899042
211097,14.950968
211098,15.589316
211099,17.314398
211100,15.35625
211101,17.54307
211102,16.285555
211103,16.405478
211104,34.425945
211105,38.159893
211106,31.333118
211107,29.34836
211108,24.1072
211109,23.676445
211110,25.949335
211111,19.913357
211112,19.122562
211113,9.852992
211114,7.1462784
211115,4.518777
211116,4.739708
211117,8.035459
211118,10.7401905
211119,13.38222
211120,15.742451
211121,19.343119
211122,20.944084
211123,24.351263
211124,21.492834
211125,23.130135
211126,21.361423
211127,23.867088
211128,22.523388
211129,26.096264
211130,23.614954
211131,20.076378
211132,18.204765
211133,18.482395
211134,20.17907
211135,15.908715
211136,15.143422
211137,8.822927
211138,6.517411
211139,3.7178001
211140,4.5196223
211141,6.7236214
211142,10.036754
211143,11.494057
211144,13.5660715
211145,15.464178
211146,16.13276
211147,18.801918
211148,16.93856
211149,17.91012
211150,16.664627
211151,18.111513
211152,18.433548
211153,21.015617
211154,19.538794
211155,16.967459
211156,15.159578
211157,14.979179
211158,14.474006
211159,12.753202
211160,10.916481
211161,6.2188387
211162,5.0701995
211163,3.4130278
211164,3.8991406
211165,6.448912
211166,9.881394
211167,14.823711
211168,24.357908
211169,26.756014
211170,23.811167
211171,26.377253
211172,25.73789
211173,30.825462
211174,27.195734
211175,30.31568
211176,29.720787
211177,36.284153
211178,34.49447
211179,26.59337
211180,22.41324
211181,21.332062
211182,20.414062
211183,15.628762
211184,13.119799
211185,6.684898
211186,5.350363
211187,2.2977326
211188,3.254709
211189,5.684664
211190,9.868846
211191,15.03437
211192,23.705692
211193,28.137514
211194,25.45818
211195,29.308231
211196,28.828707
211197,37.85308
211198,29.44329
211199,33.797447
211200,31.81767
211201,38.030075
211202,35.36368
211203,28.070923
211204,22.619473
211205,21.85761
211206,21.228632
211207,15.962626
211208,13.422696
211209,7.301144
211210,5.6289773
211211,2.8788702
211212,3.7495368
211213,6.138117
211214,10.558745
211215,15.572643
211216,25.724575
211217,30.608263
211218,26.586006
211219,31.593807
211220,30.270868
211221,38.884514
211222,33.010254
211223,36.27659
211224,37.19128
211225,45.5584
211226,37.20743
211227,30.391483
211228,24.68041
211229,24.037306
211230,23.456682
211231,16.703125
211232,13.385147
211233,7.024419
211234,6.021203
211235,2.5546489
211236,2.8898938
211237,5.9462867
211238,10.478271
211239,16.004917
211240,29.209055
211241,35.974304
211242,29.162004
211243,35.244457
211244,35.496567
211245,41.47251
211246,35.498795
211247,39.442425
211248,40.00188
211249,47.598164
211250,40.434113
211251,32.621006
211252,25.644346
211253,26.140661
211254,25.22967
211255,17.328346
211256,14.355399
211257,7.6673775
211258,5.821769
211259,2.8492584
211260,3.0929828
211261,6.1127405
211262,10.769608
211263,15.95479
211264,28.087189
211265,33.644264
211266,29.516094
211267,34.822197
211268,34.60241
211269,38.4065
211270,34.96495
211271,40.134342
211272,34.425945
211273,38.159893
211274,31.333118
211275,29.34836
211276,24.1072
211277,23.676445
211278,25.949335
211279,19.913357
211280,19.122562
211281,9.852992
211282,7.1462784
211283,4.518777
211284,4.739708
211285,8.035459
211286,10.7401905
211287,13.38222
211288,15.742451
211289,19.343119
211290,20.944084
211291,24.351263
211292,21.492834
211293,23.130135
211294,21.361427
211295,23.867092
211296,22.523388
211297,26.096264
211298,23.614954
211299,20.076378
211300,18.204765
211301,18.482395
211302,20.17907
211303,15.908715
211304,15.143422
211305,8.822927
211306,6.517411
211307,3.7178001
211308,4.5196223
211309,6.7236214
211310,10.036754
211311,11.494057
211312,13.5660715
211313,15.464178
211314,16.13276
211315,18.801918
211316,16.93856
211317,17.91012
211318,16.664627
211319,18.111513
211320,18.433548
211321,21.015617
211322,19.538794
211323,16.967459
211324,15.159578
211325,14.979179
211326,14.474003
211327,12.753202
211328,10.916481
211329,6.2188387
211330,5.0701995
211331,3.4130278
211332,3.8991406
211333,6.448912
211334,9.881392
211335,14.823711
211336,24.357908
211337,26.756014
211338,23.811167
211339,26.377253
211340,25.73789
211341,30.825462
211342,27.195734
211343,30.31568
211344,29.720787
211345,36.284153
211346,34.49447
211347,26.59337
211348,22.41324
211349,21.332062
211350,20.414062
211351,15.628762
211352,13.119799
211353,6.684898
211354,5.350363
211355,2.2977326
211356,3.254709
211357,5.684664
211358,9.868846
211359,15.03437
211360,23.705692
211361,28.137514
211362,25.45818
211363,29.308231
211364,28.828707
211365,37.85308
211366,29.44329
211367,33.79742
211368,31.81767
211369,38.030075
211370,35.36368
211371,28.070923
211372,22.619473
211373,21.85761
211374,21.228632
211375,15.962626
211376,13.422696
211377,7.301144
211378,5.6289773
211379,2.8788702
211380,3.7495368
211381,6.138117
211382,10.558745
211383,15.572643
211384,25.724575
211385,30.608263
211386,26.586006
211387,31.593807
211388,30.270868
211389,38.884514
211390,33.010246
211391,36.276596
211392,37.19128
211393,45.5584
211394,37.20743
211395,30.391483
211396,24.68041
211397,24.037306
211398,23.456686
211399,16.703121
211400,13.385147
211401,7.024419
211402,6.021203
211403,2.5546489
211404,2.8898938
211405,5.9462867
211406,10.478271
211407,16.004917
211408,29.209055
211409,35.974304
211410,29.162004
211411,35.244457
211412,35.496567
211413,41.47251
211414,35.498795
211415,39.442425
211416,40.00188
211417,47.598164
211418,40.434113
211419,32.621006
211420,25.644346
211421,26.140661
211422,25.229675
211423,17.32835
211424,14.355399
211425,7.6673775
211426,5.821769
211427,2.8492584
211428,3.0929828
211429,6.1127405
211430,10.769605
211431,15.954792
211432,28.087189
211433,33.644264
211434,29.516094
211435,34.822197
211436,34.60241
211437,38.4065
211438,34.96495
211439,40.134342
211440,34.425945
211441,38.159893
211442,31.333118
211443,29.34836
211444,24.1072
211445,23.676445
211446,25.949335
211447,19.913357
211448,19.122562
211449,9.852992
211450,7.1462784
211451,4.518777
211452,4.739708
211453,8.035459
211454,10.740188
211455,13.38222
211456,15.742451
211457,19.343119
211458,20.944084
211459,24.351263
211460,21.492834
211461,23.130135
211462,21.361423
211463,23.867088
211464,22.523388
211465,26.096264
211466,23.614954
211467,20.076378
211468,18.204765
211469,18.482395
211470,20.17907
211471,15.908715
211472,15.143422
211473,8.822927
211474,6.517411
211475,3.7178001
211476,4.5196223
211477,6.7236214
211478,10.036754
211479,11.494057
211480,13.5660715
211481,15.464178
211482,16.13276
211483,18.801918
211484,16.93856
211485,17.91012
211486,16.664629
211487,18.111517
211488,19.43308
211489,21.694912
211490,20.044502
211491,17.504683
211492,16.616327
211493,16.277403
211494,17.1247
211495,14.32233
211496,13.677746
211497,8.067476
211498,6.614002
211499,4.567456
211500,3.987024
211501,7.008552
211502,9.697122
211503,11.432009
211504,12.899042
211505,14.950968
211506,15.589316
211507,17.314398
211508,15.35625
211509,17.54307
211510,16.285555
211511,16.405478
211512,29.720787
211513,36.284153
211514,34.49447
211515,26.59337
211516,22.41324
211517,21.332062
211518,20.414051
211519,15.628763
211520,13.119799
211521,6.684898
211522,5.350363
211523,2.2977326
211524,3.254709
211525,5.684664
211526,9.868846
211527,15.03437
211528,23.705692
211529,28.137514
211530,25.45818
211531,29.308231
211532,28.828707
211533,37.85308
211534,29.44329
211535,33.79742
211536,31.81767
211537,38.030075
211538,35.36368
211539,28.070923
211540,22.619473
211541,21.85761
211542,21.228632
211543,15.962626
211544,13.422696
211545,7.301144
211546,5.6289773
211547,2.8788702
211548,3.7495368
211549,6.138117
211550,10.558746
211551,15.572641
211552,25.724575
211553,30.608263
211554,26.586006
211555,31.593807
211556,30.270868
211557,38.884514
211558,33.010254
211559,36.27659
211560,37.19128
211561,45.5584
211562,37.20743
211563,30.391483
211564,24.68041
211565,24.037306
211566,23.456686
211567,16.703121
211568,13.385147
211569,7.024419
211570,6.021203
211571,2.5546489
211572,2.8898938
211573,5.9462867
211574,10.478271
211575,16.004917
211576,29.209055
211577,35.974304
211578,29.162004
211579,35.244457
211580,35.496567
211581,41.47251
211582,35.49879
